League,League Logo,League Flag,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Curaçao U20,https://media.api-sports.io/football/teams/10995.png,Guyana U20,https://media.api-sports.io/football/teams/11002.png,3,2
Copa Argentina,https://media.api-sports.io/football/leagues/130.png,https://media.api-sports.io/flags/ar.svg,Boca Juniors,https://media.api-sports.io/football/teams/451.png,Gimnasia Chivilcoy,https://media.api-sports.io/football/teams/25758.png,2,0
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Belgrano Cordoba,https://media.api-sports.io/football/teams/440.png,Atletico Tucuman,https://media.api-sports.io/football/teams/455.png,3,1
CONMEBOL Libertadores,https://media.api-sports.io/football/leagues/13.png,,Independiente Medellin,https://media.api-sports.io/football/teams/1128.png,Liverpool Montevideo,https://media.api-sports.io/football/teams/2358.png,0,0
Roraimense,https://media.api-sports.io/football/leagues/607.png,https://media.api-sports.io/flags/br.svg,GAS,https://media.api-sports.io/football/teams/12916.png,Baré,https://media.api-sports.io/football/teams/7840.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,America-RN,https://media.api-sports.io/football/teams/2233.png,GAS,https://media.api-sports.io/football/teams/12916.png,3,0
CONMEBOL Libertadores,https://media.api-sports.io/football/leagues/13.png,,Sporting Cristal,https://media.api-sports.io/football/teams/2546.png,2 de Mayo,https://media.api-sports.io/football/teams/2140.png,0,0
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Fortaleza EC,https://media.api-sports.io/football/teams/154.png,Maguary PE,https://media.api-sports.io/football/teams/20781.png,4,3
Liga Profesional Argentina,https://media.api-sports.io/football/leagues/128.png,https://media.api-sports.io/flags/ar.svg,Gimnasia M.,https://media.api-sports.io/football/teams/1066.png,Independiente,https://media.api-sports.io/football/teams/453.png,1,1
Liga Nacional,https://media.api-sports.io/football/leagues/234.png,https://media.api-sports.io/flags/hn.svg,Victoria,https://media.api-sports.io/football/teams/11682.png,Olancho,https://media.api-sports.io/football/teams/19456.png,2,1
CONCACAF Champions League,https://media.api-sports.io/football/leagues/16.png,,Nashville SC,https://media.api-sports.io/football/teams/9569.png,Atlético Ottawa,https://media.api-sports.io/football/teams/10169.png,5,0
Premier League,https://media.api-sports.io/football/leagues/422.png,https://media.api-sports.io/flags/bb.svg,Wotton,https://media.api-sports.io/football/teams/10084.png,Pride of Gall Hill,https://media.api-sports.io/football/teams/8417.png,0,1
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Nicaragua U20,https://media.api-sports.io/football/teams/11006.png,Aruba U20,https://media.api-sports.io/football/teams/10988.png,0,2
Liga Nacional,https://media.api-sports.io/football/leagues/339.png,https://media.api-sports.io/flags/gt.svg,Antigua GFC,https://media.api-sports.io/football/teams/3656.png,Guastatoya,https://media.api-sports.io/football/teams/3662.png,2,0
CONCACAF Champions League,https://media.api-sports.io/football/leagues/16.png,,Los Angeles FC,https://media.api-sports.io/football/teams/1616.png,Real Espana,https://media.api-sports.io/football/teams/1058.png,1,0
Ofc Pro League,https://media.api-sports.io/football/leagues/1214.png,,Vanuatu United,https://media.api-sports.io/football/teams/27383.png,Solomon Kings,https://media.api-sports.io/football/teams/27380.png,4,0
PFL,https://media.api-sports.io/football/leagues/765.png,https://media.api-sports.io/flags/ph.svg,Tuloy,https://media.api-sports.io/football/teams/21580.png,Philippine Army,https://media.api-sports.io/football/teams/21578.png,,
Ofc Pro League,https://media.api-sports.io/football/leagues/1214.png,,Hekari United,https://media.api-sports.io/football/teams/8141.png,Bula,https://media.api-sports.io/football/teams/27379.png,,
Lao League,https://media.api-sports.io/football/leagues/647.png,https://media.api-sports.io/flags/la.svg,Salavan United,https://media.api-sports.io/football/teams/26367.png,Ezra,https://media.api-sports.io/football/teams/14094.png,,
Hun Sen Cup,https://media.api-sports.io/football/leagues/1174.png,https://media.api-sports.io/flags/kh.svg,Kirivong Sok Sen Chey,https://media.api-sports.io/football/teams/5389.png,Svay Rieng,https://media.api-sports.io/football/teams/5396.png,,
National League,https://media.api-sports.io/football/leagues/588.png,https://media.api-sports.io/flags/mm.svg,Sagaing United,https://media.api-sports.io/football/teams/12528.png,Yangon United,https://media.api-sports.io/football/teams/8013.png,,
J2 League,https://media.api-sports.io/football/leagues/99.png,https://media.api-sports.io/flags/jp.svg,Oita Trinita,https://media.api-sports.io/football/teams/298.png,Biwako Shiga,https://media.api-sports.io/football/teams/7117.png,,
National League,https://media.api-sports.io/football/leagues/588.png,https://media.api-sports.io/flags/mm.svg,I.S.P.E,https://media.api-sports.io/football/teams/12526.png,Shan United,https://media.api-sports.io/football/teams/8015.png,,
National Soccer League,https://media.api-sports.io/football/leagues/405.png,https://media.api-sports.io/flags/rw.svg,Kiyovu Sports,https://media.api-sports.io/football/teams/5317.png,Marines,https://media.api-sports.io/football/teams/5318.png,,
Birinci Dasta,https://media.api-sports.io/football/leagues/418.png,https://media.api-sports.io/flags/az.svg,Mingəçevir,https://media.api-sports.io/football/teams/5573.png,MOIK,https://media.api-sports.io/football/teams/5492.png,,
Birinci Dasta,https://media.api-sports.io/football/leagues/418.png,https://media.api-sports.io/flags/az.svg,Difai Ağsu,https://media.api-sports.io/football/teams/22280.png,Safa Baku,https://media.api-sports.io/football/teams/25318.png,,
Birinci Dasta,https://media.api-sports.io/football/leagues/418.png,https://media.api-sports.io/flags/az.svg,Şahdağ,https://media.api-sports.io/football/teams/5576.png,Zaqatala,https://media.api-sports.io/football/teams/5500.png,,
PFL,https://media.api-sports.io/football/leagues/765.png,https://media.api-sports.io/flags/ph.svg,Manila Digger,https://media.api-sports.io/football/teams/21576.png,Garelli United,https://media.api-sports.io/football/teams/21573.png,,
FKF Premier League,https://media.api-sports.io/football/leagues/276.png,https://media.api-sports.io/flags/ke.svg,Bandari,https://media.api-sports.io/football/teams/2460.png,Nairobi United,https://media.api-sports.io/football/teams/22231.png,,
FKF Premier League,https://media.api-sports.io/football/leagues/276.png,https://media.api-sports.io/flags/ke.svg,Tusker,https://media.api-sports.io/football/teams/2475.png,Murang'a SEAL,https://media.api-sports.io/football/teams/19486.png,,
Liga Revelação U23,https://media.api-sports.io/football/leagues/701.png,https://media.api-sports.io/flags/pt.svg,Leixões U23,https://media.api-sports.io/football/teams/15465.png,Academico Viseu U23,https://media.api-sports.io/football/teams/21718.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Groupe Bazano,https://media.api-sports.io/football/teams/8575.png,Simba,https://media.api-sports.io/football/teams/8572.png,,
FA Cup,https://media.api-sports.io/football/leagues/298.png,https://media.api-sports.io/flags/th.svg,Buriram United,https://media.api-sports.io/football/teams/2780.png,Khon Kaen United,https://media.api-sports.io/football/teams/10086.png,,
FA Cup,https://media.api-sports.io/football/leagues/298.png,https://media.api-sports.io/flags/th.svg,Lamphun Warrior,https://media.api-sports.io/football/teams/6572.png,Bangkok United,https://media.api-sports.io/football/teams/2770.png,,
Hun Sen Cup,https://media.api-sports.io/football/leagues/1174.png,https://media.api-sports.io/flags/kh.svg,Dangkor Senchey,https://media.api-sports.io/football/teams/21735.png,Phnom Penh Crown,https://media.api-sports.io/football/teams/5394.png,,
Thai League 1,https://media.api-sports.io/football/leagues/296.png,https://media.api-sports.io/flags/th.svg,Nakhon Ratchasima FC,https://media.api-sports.io/football/teams/2773.png,Rayong FC,https://media.api-sports.io/football/teams/2797.png,,
FA Cup,https://media.api-sports.io/football/leagues/298.png,https://media.api-sports.io/flags/th.svg,Ayutthaya FC,https://media.api-sports.io/football/teams/2803.png,Ratchaburi,https://media.api-sports.io/football/teams/2776.png,,
FA Cup,https://media.api-sports.io/football/leagues/298.png,https://media.api-sports.io/flags/th.svg,Chiangrai United,https://media.api-sports.io/football/teams/2771.png,Prachuap,https://media.api-sports.io/football/teams/2791.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Etoile de Kivu,https://media.api-sports.io/football/teams/17764.png,Renaissance,https://media.api-sports.io/football/teams/10085.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Céleste,https://media.api-sports.io/football/teams/20468.png,Anges Verts,https://media.api-sports.io/football/teams/24105.png,,
Ligue 1,https://media.api-sports.io/football/leagues/202.png,https://media.api-sports.io/flags/tn.svg,ES Metlaoui,https://media.api-sports.io/football/teams/984.png,ES Tunis,https://media.api-sports.io/football/teams/980.png,,
Cup,https://media.api-sports.io/football/leagues/314.png,https://media.api-sports.io/flags/ba.svg,Laktaši,https://media.api-sports.io/football/teams/19562.png,Radnik Bijeljina,https://media.api-sports.io/football/teams/3359.png,,
Premier League,https://media.api-sports.io/football/leagues/425.png,https://media.api-sports.io/flags/sy.svg,Wathba,https://media.api-sports.io/football/teams/9118.png,Al Wahda,https://media.api-sports.io/football/teams/8035.png,,
U18 Premier League - North,https://media.api-sports.io/football/leagues/695.png,https://media.api-sports.io/flags/gb-eng.svg,Manchester United U18,https://media.api-sports.io/football/teams/15382.png,Derby County U18,https://media.api-sports.io/football/teams/15377.png,,
Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,https://media.api-sports.io/flags/tz.svg,Young Africans,https://media.api-sports.io/football/teams/5370.png,JKT Tanzania,https://media.api-sports.io/football/teams/12190.png,,
Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,https://media.api-sports.io/flags/tz.svg,Pamba Jiji,https://media.api-sports.io/football/teams/24707.png,Simba,https://media.api-sports.io/football/teams/6432.png,,
Third League - Southeast,https://media.api-sports.io/football/leagues/177.png,https://media.api-sports.io/flags/bg.svg,Lokomotiv Plovdiv II,https://media.api-sports.io/football/teams/17307.png,Gigant Saedinenie,https://media.api-sports.io/football/teams/8532.png,,
First League,https://media.api-sports.io/football/leagues/355.png,https://media.api-sports.io/flags/me.svg,Arsenal Tivat,https://media.api-sports.io/football/teams/3742.png,Buducnost Podgorica,https://media.api-sports.io/football/teams/579.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,TP Mazembe,https://media.api-sports.io/football/teams/6435.png,Tshinkunku,https://media.api-sports.io/football/teams/17767.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Malole,https://media.api-sports.io/football/teams/24107.png,Tanganyika,https://media.api-sports.io/football/teams/21622.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Maniema Union,https://media.api-sports.io/football/teams/8064.png,FC Mk de Kinshasa,https://media.api-sports.io/football/teams/26885.png,,
National Soccer League,https://media.api-sports.io/football/leagues/405.png,https://media.api-sports.io/flags/rw.svg,Al Merreikh,https://media.api-sports.io/football/teams/5239.png,Muhanga,https://media.api-sports.io/football/teams/5319.png,,
National Soccer League,https://media.api-sports.io/football/leagues/405.png,https://media.api-sports.io/flags/rw.svg,Rutsiro,https://media.api-sports.io/football/teams/15561.png,Police,https://media.api-sports.io/football/teams/5322.png,,
National Soccer League,https://media.api-sports.io/football/leagues/405.png,https://media.api-sports.io/flags/rw.svg,Rayon Sports,https://media.api-sports.io/football/teams/5323.png,Al Hilal Omdurman,https://media.api-sports.io/football/teams/5237.png,,
Crown Prince Cup,https://media.api-sports.io/football/leagues/820.png,https://media.api-sports.io/flags/kw.svg,Al Arabi,https://media.api-sports.io/football/teams/3532.png,Al Kuwait,https://media.api-sports.io/football/teams/3535.png,,
Cup,https://media.api-sports.io/football/leagues/756.png,https://media.api-sports.io/flags/mk.svg,Detonit Plachkovica,https://media.api-sports.io/football/teams/19754.png,Sileks,https://media.api-sports.io/football/teams/4331.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Baranovichi,https://media.api-sports.io/football/teams/3383.png,Lida,https://media.api-sports.io/football/teams/3387.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Slavia Mozyr,https://media.api-sports.io/football/teams/751.png,Belshina,https://media.api-sports.io/football/teams/3384.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,PSG U19,https://media.api-sports.io/football/teams/7921.png,HJK U19,https://media.api-sports.io/football/teams/7952.png,,
Premier League,https://media.api-sports.io/football/leagues/363.png,https://media.api-sports.io/flags/et.svg,Ethiopian Medhin,https://media.api-sports.io/football/teams/20030.png,Kedus Giorgis,https://media.api-sports.io/football/teams/4119.png,,
FKF Premier League,https://media.api-sports.io/football/leagues/276.png,https://media.api-sports.io/flags/ke.svg,Mathare United,https://media.api-sports.io/football/teams/2463.png,Shabana,https://media.api-sports.io/football/teams/19489.png,,
Liga 1,https://media.api-sports.io/football/leagues/274.png,https://media.api-sports.io/flags/id.svg,Persebaya Surabaya,https://media.api-sports.io/football/teams/2446.png,PSM Makassar,https://media.api-sports.io/football/teams/2441.png,,
First League,https://media.api-sports.io/football/leagues/355.png,https://media.api-sports.io/flags/me.svg,Jezero,https://media.api-sports.io/football/teams/3748.png,Bokelj,https://media.api-sports.io/football/teams/3744.png,,
Nasjonal U19 Champions League,https://media.api-sports.io/football/leagues/823.png,https://media.api-sports.io/flags/no.svg,Brann U19,https://media.api-sports.io/football/teams/16554.png,Viking U19,https://media.api-sports.io/football/teams/16567.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Nkwazi,https://media.api-sports.io/football/teams/5210.png,Mufulira Wanderers,https://media.api-sports.io/football/teams/5206.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Nkana,https://media.api-sports.io/football/teams/5209.png,Green Eagles,https://media.api-sports.io/football/teams/5200.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Man Utd Zambia Academy,https://media.api-sports.io/football/teams/5205.png,Mines,https://media.api-sports.io/football/teams/26200.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Kabwe Warriors,https://media.api-sports.io/football/teams/5201.png,Mutondo Stars,https://media.api-sports.io/football/teams/21875.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,ZESCO United,https://media.api-sports.io/football/teams/5214.png,NAPSA Stars,https://media.api-sports.io/football/teams/5207.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Zanaco,https://media.api-sports.io/football/teams/5215.png,Konkola Blades,https://media.api-sports.io/football/teams/5514.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Kansanshi Dynamos,https://media.api-sports.io/football/teams/7455.png,Power Dynamos,https://media.api-sports.io/football/teams/5211.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Nchanga Rangers,https://media.api-sports.io/football/teams/5511.png,Green Buffaloes,https://media.api-sports.io/football/teams/5199.png,,
Super League,https://media.api-sports.io/football/leagues/400.png,https://media.api-sports.io/flags/zm.svg,Prison Leopards,https://media.api-sports.io/football/teams/5212.png,Red Arrows,https://media.api-sports.io/football/teams/5213.png,,
First League,https://media.api-sports.io/football/leagues/355.png,https://media.api-sports.io/flags/me.svg,Mladost DG,https://media.api-sports.io/football/teams/16749.png,Jedinstvo,https://media.api-sports.io/football/teams/3747.png,,
Ligue 1,https://media.api-sports.io/football/leagues/424.png,https://media.api-sports.io/flags/cg.svg,Renaissance,https://media.api-sports.io/football/teams/10085.png,Vita Club,https://media.api-sports.io/football/teams/6437.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Haugesund,https://media.api-sports.io/football/teams/328.png,Ham-Kam,https://media.api-sports.io/football/teams/2159.png,,
Elite Two,https://media.api-sports.io/football/leagues/813.png,https://media.api-sports.io/flags/cm.svg,Kumba,https://media.api-sports.io/football/teams/27457.png,Tonnerre,https://media.api-sports.io/football/teams/10153.png,,
Malaysia Cup,https://media.api-sports.io/football/leagues/499.png,https://media.api-sports.io/flags/my.svg,Melaka,https://media.api-sports.io/football/teams/21038.png,Johor Darul Takzim FC,https://media.api-sports.io/football/teams/2523.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,IF Brommapojkarna,https://media.api-sports.io/football/teams/371.png,Sollentuna,https://media.api-sports.io/football/teams/6699.png,,
Ligue 2,https://media.api-sports.io/football/leagues/187.png,https://media.api-sports.io/flags/dz.svg,Béchar Djedid,https://media.api-sports.io/football/teams/10812.png,MC Saida,https://media.api-sports.io/football/teams/934.png,,
Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,Aigle Royal de Moungo,https://media.api-sports.io/football/teams/20799.png,Aigle Royal,https://media.api-sports.io/football/teams/5556.png,,
Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,Unisport Bafang,https://media.api-sports.io/football/teams/5414.png,Gazelle,https://media.api-sports.io/football/teams/15566.png,,
Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,Panthère,https://media.api-sports.io/football/teams/5564.png,Dynamo de Douala,https://media.api-sports.io/football/teams/16524.png,,
Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,Victoria United,https://media.api-sports.io/football/teams/20800.png,Fortuna Mfou,https://media.api-sports.io/football/teams/5405.png,,
NPFL,https://media.api-sports.io/football/leagues/399.png,https://media.api-sports.io/flags/ng.svg,Rivers United,https://media.api-sports.io/football/teams/5192.png,Barau FC,https://media.api-sports.io/football/teams/26400.png,,
First League,https://media.api-sports.io/football/leagues/355.png,https://media.api-sports.io/flags/me.svg,Dečić,https://media.api-sports.io/football/teams/3745.png,Mornar,https://media.api-sports.io/football/teams/3740.png,,
