League,League Logo,League Flag,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score
First League,https://media.api-sports.io/football/leagues/355.png,https://media.api-sports.io/flags/me.svg,Sutjeska,https://media.api-sports.io/football/teams/673.png,Petrovac,https://media.api-sports.io/football/teams/3741.png,,
Liga Revelação U23,https://media.api-sports.io/football/leagues/701.png,https://media.api-sports.io/flags/pt.svg,Sporting Braga U23,https://media.api-sports.io/football/teams/15469.png,Torreense U23,https://media.api-sports.io/football/teams/21720.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,Benfica U19,https://media.api-sports.io/football/teams/7888.png,AZ U19,https://media.api-sports.io/football/teams/16384.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,Villarreal U19,https://media.api-sports.io/football/teams/17702.png,Legia Warszawa U19,https://media.api-sports.io/football/teams/7987.png,,
UEFA Youth League,https://media.api-sports.io/football/leagues/14.png,,Žilina U19,https://media.api-sports.io/football/teams/7972.png,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,,
Cup,https://media.api-sports.io/football/leagues/314.png,https://media.api-sports.io/flags/ba.svg,Zeljeznicar Sarajevo,https://media.api-sports.io/football/teams/654.png,Sloga Doboj,https://media.api-sports.io/football/teams/8504.png,,
Ligue 1,https://media.api-sports.io/football/leagues/386.png,https://media.api-sports.io/flags/ci.svg,Stade d'Abidjan,https://media.api-sports.io/football/teams/4525.png,San-Pédro,https://media.api-sports.io/football/teams/4521.png,,
Tercera División RFEF - Group 10,https://media.api-sports.io/football/leagues/448.png,https://media.api-sports.io/flags/es.svg,Dos Hermanas,https://media.api-sports.io/football/teams/26535.png,Atlético Central,https://media.api-sports.io/football/teams/24723.png,,
Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,https://media.api-sports.io/flags/tz.svg,Dodoma Jiji,https://media.api-sports.io/football/teams/14345.png,Simba,https://media.api-sports.io/football/teams/6432.png,,
Elite One,https://media.api-sports.io/football/leagues/411.png,https://media.api-sports.io/flags/cm.svg,Colombe,https://media.api-sports.io/football/teams/5400.png,PWD Bamenda,https://media.api-sports.io/football/teams/5409.png,,
Ligue 1,https://media.api-sports.io/football/leagues/378.png,https://media.api-sports.io/flags/gn.svg,RCC Kamsar,https://media.api-sports.io/football/teams/25448.png,Karfamoriah,https://media.api-sports.io/football/teams/26964.png,,
Segunda División RFEF - Group 3,https://media.api-sports.io/football/leagues/877.png,https://media.api-sports.io/flags/es.svg,Castellón II,https://media.api-sports.io/football/teams/17588.png,Barcelona B,https://media.api-sports.io/football/teams/712.png,,
Ykköscup,https://media.api-sports.io/football/leagues/901.png,https://media.api-sports.io/flags/fi.svg,Kooteepee,https://media.api-sports.io/football/teams/2076.png,MP,https://media.api-sports.io/football/teams/9175.png,,
League Cup,https://media.api-sports.io/football/leagues/168.png,https://media.api-sports.io/flags/is.svg,Afturelding,https://media.api-sports.io/football/teams/3514.png,Thor Akureyri,https://media.api-sports.io/football/teams/2116.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,Antigua and Barbuda U20,https://media.api-sports.io/football/teams/10987.png,British VI U20,https://media.api-sports.io/football/teams/23086.png,,
Pro League,https://media.api-sports.io/football/leagues/301.png,https://media.api-sports.io/flags/ae.svg,Al Wahda FC,https://media.api-sports.io/football/teams/2875.png,Ajman,https://media.api-sports.io/football/teams/2879.png,,
Pro League,https://media.api-sports.io/football/leagues/301.png,https://media.api-sports.io/flags/ae.svg,Al-Wasl FC,https://media.api-sports.io/football/teams/2872.png,Shabab Al Ahli Dubai,https://media.api-sports.io/football/teams/2870.png,,
Cup,https://media.api-sports.io/football/leagues/314.png,https://media.api-sports.io/flags/ba.svg,FK Sarajevo,https://media.api-sports.io/football/teams/679.png,Velež,https://media.api-sports.io/football/teams/3381.png,,
UEFA Champions League,https://media.api-sports.io/football/leagues/2.png,,Atalanta,https://media.api-sports.io/football/teams/499.png,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png,,
Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,AD Ceuta FC,https://media.api-sports.io/football/teams/10139.png,Cordoba,https://media.api-sports.io/football/teams/713.png,,
Regionalliga - Nordost,https://media.api-sports.io/football/leagues/85.png,https://media.api-sports.io/flags/de.svg,Hertha Zehlendorf,https://media.api-sports.io/football/teams/12786.png,BSG Chemie Leipzig,https://media.api-sports.io/football/teams/1651.png,,
Regionalliga - SudWest,https://media.api-sports.io/football/leagues/86.png,https://media.api-sports.io/flags/de.svg,SG Sonnenhof Grossaspach,https://media.api-sports.io/football/teams/1317.png,Freiburg II,https://media.api-sports.io/football/teams/9363.png,,
Primera División RFEF - Group 2,https://media.api-sports.io/football/leagues/436.png,https://media.api-sports.io/flags/es.svg,Juventud Torremolinos,https://media.api-sports.io/football/teams/15359.png,Teruel,https://media.api-sports.io/football/teams/5278.png,,
Segunda División RFEF - Group 4,https://media.api-sports.io/football/leagues/878.png,https://media.api-sports.io/flags/es.svg,Águilas,https://media.api-sports.io/football/teams/9823.png,Recreativo Huelva,https://media.api-sports.io/football/teams/9410.png,,
Ligi kuu Bara,https://media.api-sports.io/football/leagues/567.png,https://media.api-sports.io/flags/tz.svg,Azam,https://media.api-sports.io/football/teams/8057.png,Mtibwa Sugar,https://media.api-sports.io/football/teams/12195.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Selaya,https://media.api-sports.io/football/teams/9645.png,Guarnizo,https://media.api-sports.io/football/teams/9642.png,,
Tercera División RFEF - Group 12,https://media.api-sports.io/football/leagues/450.png,https://media.api-sports.io/flags/es.svg,UD San Fernando,https://media.api-sports.io/football/teams/9804.png,Marino,https://media.api-sports.io/football/teams/9799.png,,
Professional League,https://media.api-sports.io/football/leagues/406.png,https://media.api-sports.io/flags/om.svg,Al-Shabab,https://media.api-sports.io/football/teams/5329.png,Al-Nahda,https://media.api-sports.io/football/teams/5327.png,,
Super League,https://media.api-sports.io/football/leagues/207.png,https://media.api-sports.io/flags/ch.svg,FC Winterthur,https://media.api-sports.io/football/teams/2180.png,FC Thun,https://media.api-sports.io/football/teams/1012.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Monte Azul,https://media.api-sports.io/football/teams/10021.png,Juventus,https://media.api-sports.io/football/teams/10019.png,,
Paulista - A2,https://media.api-sports.io/football/leagues/476.png,https://media.api-sports.io/flags/br.svg,Santo André,https://media.api-sports.io/football/teams/10003.png,Sertãozinho,https://media.api-sports.io/football/teams/10025.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,Desportivo Brasil,https://media.api-sports.io/football/teams/10032.png,União São João,https://media.api-sports.io/football/teams/22852.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,EC São Bernardo,https://media.api-sports.io/football/teams/10033.png,Uniao Barbarense,https://media.api-sports.io/football/teams/22954.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,Rio Preto,https://media.api-sports.io/football/teams/10040.png,Paulista,https://media.api-sports.io/football/teams/10038.png,,
Paulista - A3,https://media.api-sports.io/football/leagues/605.png,https://media.api-sports.io/flags/br.svg,USAC,https://media.api-sports.io/football/teams/18304.png,Bandeirante SP,https://media.api-sports.io/football/teams/15621.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Joseense,https://media.api-sports.io/football/teams/22950.png,AEA,https://media.api-sports.io/football/teams/23569.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Colorado Caieiras,https://media.api-sports.io/football/teams/23572.png,Comercial,https://media.api-sports.io/football/teams/10031.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Jabaquara,https://media.api-sports.io/football/teams/22949.png,Barretos,https://media.api-sports.io/football/teams/10028.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Nacional SP,https://media.api-sports.io/football/teams/10036.png,EC Lemense,https://media.api-sports.io/football/teams/18466.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,São Caetano,https://media.api-sports.io/football/teams/7786.png,ECUS,https://media.api-sports.io/football/teams/23573.png,,
Paulista - A4,https://media.api-sports.io/football/leagues/1062.png,https://media.api-sports.io/flags/br.svg,Taquaritinga,https://media.api-sports.io/football/teams/22953.png,Penapolense,https://media.api-sports.io/football/teams/10022.png,,
FA Trophy,https://media.api-sports.io/football/leagues/821.png,https://media.api-sports.io/flags/mt.svg,Gzira United,https://media.api-sports.io/football/teams/2264.png,Hibernians,https://media.api-sports.io/football/teams/3884.png,,
CONCACAF U20,https://media.api-sports.io/football/leagues/537.png,,St Kitts and Nevis U20,https://media.api-sports.io/football/teams/11009.png,Cayman Islands U20,https://media.api-sports.io/football/teams/10993.png,,
Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,Santos U20,https://media.api-sports.io/football/teams/13055.png,Grêmio U20,https://media.api-sports.io/football/teams/13011.png,,
Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,Criciuma U20,https://media.api-sports.io/football/teams/12999.png,Cruzeiro U20,https://media.api-sports.io/football/teams/13000.png,,
Brasileiro U20 A,https://media.api-sports.io/football/leagues/740.png,https://media.api-sports.io/flags/br.svg,América Mineiro U20,https://media.api-sports.io/football/teams/12981.png,Fluminense U20,https://media.api-sports.io/football/teams/13008.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Fortaleza U17,https://media.api-sports.io/football/teams/24480.png,VF4 U17,https://media.api-sports.io/football/teams/25806.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Bahia U17,https://media.api-sports.io/football/teams/24472.png,Atletico-PI U17,https://media.api-sports.io/football/teams/25788.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Athletico PR U17,https://media.api-sports.io/football/teams/24469.png,Ibrachina U17,https://media.api-sports.io/football/teams/27534.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Juventude U17,https://media.api-sports.io/football/teams/25797.png,Operário-MS U17,https://media.api-sports.io/football/teams/27545.png,,
Tercera División RFEF - Group 10,https://media.api-sports.io/football/leagues/448.png,https://media.api-sports.io/flags/es.svg,Ciudad de Lucena,https://media.api-sports.io/football/teams/9756.png,Chiclana,https://media.api-sports.io/football/teams/21905.png,,
Oberliga - Westfalen,https://media.api-sports.io/football/leagues/747.png,https://media.api-sports.io/flags/de.svg,Preußen Münster II,https://media.api-sports.io/football/teams/14753.png,ASC Dortmund,https://media.api-sports.io/football/teams/12726.png,,
Segunda División RFEF - Group 4,https://media.api-sports.io/football/leagues/878.png,https://media.api-sports.io/flags/es.svg,Xerez Deportivo,https://media.api-sports.io/football/teams/9771.png,Real Jaén,https://media.api-sports.io/football/teams/5274.png,,
Friendlies Clubs,https://media.api-sports.io/football/leagues/667.png,,Laholm,https://media.api-sports.io/football/teams/12657.png,Galtabacks,https://media.api-sports.io/football/teams/27309.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Castanhal,https://media.api-sports.io/football/teams/13124.png,Guarani Campinas,https://media.api-sports.io/football/teams/138.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Juazeirense,https://media.api-sports.io/football/teams/1224.png,Capital Brasilia,https://media.api-sports.io/football/teams/12921.png,,
Copa do Brasil U17,https://media.api-sports.io/football/leagues/1179.png,https://media.api-sports.io/flags/br.svg,Gremio U17,https://media.api-sports.io/football/teams/24482.png,Sfera FC U17,https://media.api-sports.io/football/teams/27538.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al-Faisaly FC,https://media.api-sports.io/football/teams/2930.png,Al Ula,https://media.api-sports.io/football/teams/26357.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al Taee,https://media.api-sports.io/football/teams/2942.png,Al Arabi SC,https://media.api-sports.io/football/teams/2971.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Al Zulfi,https://media.api-sports.io/football/teams/10524.png,Al-Adalah,https://media.api-sports.io/football/teams/2950.png,,
Division 1,https://media.api-sports.io/football/leagues/308.png,https://media.api-sports.io/flags/sa.svg,Jeddah Club,https://media.api-sports.io/football/teams/2947.png,Al Diriyah,https://media.api-sports.io/football/teams/26738.png,,
League,https://media.api-sports.io/football/leagues/387.png,https://media.api-sports.io/flags/jo.svg,Al Faisaly,https://media.api-sports.io/football/teams/4531.png,Sama Al Sarhan,https://media.api-sports.io/football/teams/17469.png,,
League,https://media.api-sports.io/football/leagues/387.png,https://media.api-sports.io/flags/jo.svg,Al Jazeera,https://media.api-sports.io/football/teams/4533.png,Al Ramtha,https://media.api-sports.io/football/teams/4534.png,,
Frauenliga,https://media.api-sports.io/football/leagues/484.png,https://media.api-sports.io/flags/at.svg,First Vienna W,https://media.api-sports.io/football/teams/17576.png,Neulengbach W,https://media.api-sports.io/football/teams/10226.png,,
Primera División RFEF - Group 2,https://media.api-sports.io/football/leagues/436.png,https://media.api-sports.io/flags/es.svg,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,Sevilla Atletico,https://media.api-sports.io/football/teams/730.png,,
Professional Development League,https://media.api-sports.io/football/leagues/703.png,https://media.api-sports.io/flags/gb-eng.svg,Huddersfield Town U21,https://media.api-sports.io/football/teams/20017.png,Hull City U21,https://media.api-sports.io/football/teams/20084.png,,
Pro League,https://media.api-sports.io/football/leagues/307.png,https://media.api-sports.io/flags/sa.svg,Al-Fayha,https://media.api-sports.io/football/teams/2944.png,NEOM,https://media.api-sports.io/football/teams/10513.png,,
Pro League,https://media.api-sports.io/football/leagues/307.png,https://media.api-sports.io/flags/sa.svg,Al Najma,https://media.api-sports.io/football/teams/2992.png,Al-Nassr,https://media.api-sports.io/football/teams/2939.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Castro,https://media.api-sports.io/football/teams/15336.png,Escobedo,https://media.api-sports.io/football/teams/9386.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Barquereño,https://media.api-sports.io/football/teams/8152.png,Tropezón,https://media.api-sports.io/football/teams/9651.png,,
Tercera División RFEF - Group 3,https://media.api-sports.io/football/leagues/441.png,https://media.api-sports.io/flags/es.svg,Noja,https://media.api-sports.io/football/teams/17535.png,Vimenor,https://media.api-sports.io/football/teams/9652.png,,
Tercera División RFEF - Group 13,https://media.api-sports.io/football/leagues/451.png,https://media.api-sports.io/flags/es.svg,Atlético Pulpileño,https://media.api-sports.io/football/teams/9808.png,Yeclano II,https://media.api-sports.io/football/teams/26551.png,,
League Cup,https://media.api-sports.io/football/leagues/168.png,https://media.api-sports.io/flags/is.svg,Breidablik,https://media.api-sports.io/football/teams/276.png,Leiknir R.,https://media.api-sports.io/football/teams/2114.png,,
Reykjavik Cup,https://media.api-sports.io/football/leagues/814.png,https://media.api-sports.io/flags/is.svg,Vikingur Reykjavik,https://media.api-sports.io/football/teams/278.png,Throttur Reykjavik,https://media.api-sports.io/football/teams/829.png,,
Copa Do Brasil,https://media.api-sports.io/football/leagues/73.png,https://media.api-sports.io/flags/br.svg,Atletico Goianiense,https://media.api-sports.io/football/teams/144.png,Primavera MG,https://media.api-sports.io/football/teams/22825.png,,
FA Trophy,https://media.api-sports.io/football/leagues/821.png,https://media.api-sports.io/flags/mt.svg,Birkirkara,https://media.api-sports.io/football/teams/2277.png,Pietà Hotspurs,https://media.api-sports.io/football/teams/4607.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,Petrojet,https://media.api-sports.io/football/teams/1041.png,Al Ittihad,https://media.api-sports.io/football/teams/1572.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,National Bank of Egypt,https://media.api-sports.io/football/teams/15570.png,Pharco,https://media.api-sports.io/football/teams/15736.png,,
Premier League,https://media.api-sports.io/football/leagues/233.png,https://media.api-sports.io/flags/eg.svg,AL Masry,https://media.api-sports.io/football/teams/1031.png,Future FC,https://media.api-sports.io/football/teams/16431.png,,
1. Liga Classic - Group 1,https://media.api-sports.io/football/leagues/599.png,https://media.api-sports.io/flags/ch.svg,Stade Payerne,https://media.api-sports.io/football/teams/16339.png,Portalban / Gletterens,https://media.api-sports.io/football/teams/16337.png,,
Amazonense,https://media.api-sports.io/football/leagues/522.png,https://media.api-sports.io/flags/br.svg,Manaus FC,https://media.api-sports.io/football/teams/2214.png,São Raimundo AM,https://media.api-sports.io/football/teams/10864.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Millwall,https://media.api-sports.io/football/teams/58.png,Birmingham,https://media.api-sports.io/football/teams/54.png,,
Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,Norwich,https://media.api-sports.io/football/teams/71.png,Sheffield Wednesday,https://media.api-sports.io/football/teams/74.png,,
