ID,League,Fixture,Tip,Score,Match Date,Result,Code
146252,Brazil: Paulista A4,AEA Aracatuba vs Sao Caetano,AWAY DC,1-3,2026-02-28,Won,kyckwqmz132118903
146253,Belgium: National Division 1 - Vv,Houtvenne vs Tienen,HOME DC,3-1,2026-02-28,Won,wiptnefl277500380
146254,Romania: Superliga,Farul Constanta vs CFR Cluj,AWAY DC,1-2,2026-02-28,Won,wogzcrns14169899
146255,Brazil: Paulista A4,Jabaquara vs Inter de Bebedouro,AWAY DC,0-1,2026-02-28,Won,efkncvoc132921233
146329,Spain: Primera Rfef - Group 2,Sevilla FC B vs Atl. Madrid B,AWAY DC,1-1,2026-02-28,Won,kjmqucao160838207
146330,Switzerland: Super League,Thun vs Luzern,HOME DC,2-1,2026-02-28,Won,yclasksu112105924
146331,Egypt: Premier League,El Gaish vs Haras El Hodood,HOME DC,?:?,2026-02-28,?,cfufgvmu107709224
146332,Egypt: Premier League,El Gaish vs Haras El Hodood,HOME DC,?:?,2026-02-28,?,lbswkwwc188749831
146333,Belgium: National Division 1 - Vv,Thes Sport vs Zelzate,HOME DC,1-2,2026-02-28,Lost,coxbdnsx247207356
146334,Brazil: Gaucho - Relegation,Guarany de Bage vs Avenida,HOME DC,1-1,2026-02-28,Won,oavvfbwd193332032
146335,Algeria: Ligue 1,Rouisset vs ASO Chlef,HOME DC,1-1,2026-02-28,Won,kumijnlg237912044
146336,Italy: Serie C - Group A,Inter U23 vs Alcione Milano,HOME DC,0-0,2026-02-28,Won,wfhojtgs239716365
146337,Belgium: Challenger Pro League,Francs Borains vs Beerschot VA,AWAY DC,0-2,2026-02-28,Won,flwfoesu291641162
146338,Brazil: Brasiliense,Capital vs Gama,HOME DC,1-1,2026-02-28,Won,pvfanwff289292717
146339,Argentina: Primera B,Deportivo Armenio vs Laferrere,HOME DC,1-2,2026-02-28,Lost,wttlzage209818874
146340,Switzerland: Super League,Servette vs Sion,HOME DC,0-0,2026-02-28,Won,wnavsjax314463809
146341,USA: Mls,Minnesota United vs FC Cincinnati,HOME DC,1-0,2026-02-28,Won,jywiibia105237587
146342,Brazil: Paulista A2 - First Stage,Sao Bento vs Taubate,AWAY DC,2-3,2026-02-28,Won,joxhkqla263693749
146343,Belgium: National Division 1 - Vv,Houtvenne vs Tienen,HOME DC,3-1,2026-02-28,Won,wvejxbpd130476690
146344,Brazil: Paulista A4,AEA Aracatuba vs Sao Caetano,AWAY DC,1-3,2026-02-28,Won,qioskjjm43623118
146345,Spain: Laliga,Oviedo vs Atl. Madrid,AWAY DC,0-1,2026-02-28,Won,uckxitgf219619458
146346,Ecuador - Serie A,Tecnico Un. vs Orense SC,1X,1-1,2026-02-28,Won,nfcfpouk124720917
146347,Japan - J2 League,Ryukyu vs Tegevajaro Miyazaki,X2,0-2,2026-02-28,Won,maaidlew30830427
146348,Japan - J2 League,Sagan Tosu vs Kagoshima Utd,12,0-1,2026-02-28,Won,bdtlxjtm29644620
146349,South Korea - K League 1,Incheon Utd vs Seoul,X2,1-2,2026-02-28,Won,wxeaijbv273464128
146350,South Korea - K League 1,Ulsan HD vs Gangwon,1X,3-1,2026-02-28,Won,zvrpaoot180469346
146351,Japan - J1 League,Tokyo vs Kashiwa Reysol,12,0-2,2026-02-28,Won,xmvklxoq162999647
146352,South Korea - K League 2,Suwon Bluewings vs Seoul E-Land,1X,2-1,2026-02-28,Won,mbmoksjt113009166
146353,Bulgaria - First PFL,Botev Vratsa vs Beroe,1X,0-0,2026-02-28,Won,swanarjq304219717
146354,Turkiye - TFF First League,Vanspor vs Erzurumspor,12,,2026-02-28,?,laewwphu249998556
146355,Vietnam - V.League 1,Hong Linh Ha Tinh vs Song Lam NA,1X,0-1,2026-02-28,Lost,hnyuabje72861708
146356,Thailand - Thai League 1,Lamphun Warriors vs Bangkok Utd,X2,1-1,2026-02-28,Won,fjoqasug69661281
146357,Kazakhstan - Super Cup,Kairat Almaty vs Tobol Kostanay,1X,,2026-02-28,?,xgozbehl271314540
146358,Tunisia - Ligue Professionnelle 1,Bizertin vs Monastir,X2,,2026-02-28,?,oierilyk135226450
146359,England - Premier League,Bournemouth vs Sunderland,1X,1-1,2026-02-28,Won,lgptiafa200922957
146360,England - League One,Leyton Orient vs Barnsley,12,1-3,2026-02-28,Won,frkfozap205125056
146361,England - League Two,Cambridge Utd vs MK Dons,12,1-1,2026-02-28,Lost,xmymiazc798842
146362,Club Friendly,Bryne vs Start,12,2-2,2026-02-28,Lost,bcrqquiv80499905
146363,France - Ligue 2,Guingamp vs Rodez AF,12,0-0,2026-02-28,Lost,pfqyaulj215942069
146364,France - Ligue 2,Red Star Paris vs Le Mans,1X,0-0,2026-02-28,Won,tgsjzdzh310776850
146365,Germany - 3. Liga,Wehen Wiesbaden vs Ingolstadt,12,2-1,2026-02-28,Won,amcedtgn327699705
146366,Greece - Relegation Group SL2,Kampaniakos vs Makedonikos,1X,1-2,2026-02-28,Lost,gbrnvbtu32700182
146367,India - I-League,Diamond Harbour vs Sreenidi Deccan,12,0-1,2026-02-28,Won,fclynifx131653967
146368,Zambia - Super League,Mutondo Stars vs Prison Leopards,1X,,2026-02-28,?,hllozpdr167114144
146369,Austria - Second League,Austria Salzburg vs Floridsdorfer AC,X2,0-1,2026-02-28,Won,xrhwftsc192197285
146370,Italy - Serie C - gr. A,Union Brescia vs Lecco,12,3-1,2026-02-28,Won,hobhdkzn310502969
146371,Ecuador - Serie A,Tecnico Un. vs Orense SC,1X,1-1,2026-02-28,Won,lvnbonaw150133151
146372,Colombia - Primera A,Once Caldas vs Boyaca Chico,1,3-0,2026-02-28,Won,uqcazxoo211124536
146373,Japan - J2 League,Jubilo Iwata vs Fukushima Utd,1,,2026-02-28,?,otedokfi272128880
146374,Japan - J2 League,Nagano Parceiro vs Omiya Ardija,2,1-2,2026-02-28,Won,sgvhktrq60155526
146375,Japan - J2 League,Ryukyu vs Tegevajaro Miyazaki,X2,0-2,2026-02-28,Won,gqftdwqa211160887
146376,Japan - J2 League,Sagan Tosu vs Kagoshima Utd,12,0-1,2026-02-28,Won,ppqfcuqv71323301
146377,Japan - J2 League,Thespa Gunma vs Blaublitz Akita,X2,3-2,2026-02-28,Lost,xoponbdi156357589
146378,South Korea - K League 1,Incheon Utd vs Seoul,X2,1-2,2026-02-28,Won,wctxeuip181954643
146379,South Korea - K League 1,Ulsan HD vs Gangwon,1X,3-1,2026-02-28,Won,ltbunpjq223336123
146380,Japan - J1 League,Tokyo vs Kashiwa Reysol,12,0-2,2026-02-28,Won,cuypiluh28056259
146381,South Korea - K League 2,Suwon Bluewings vs Seoul E-Land,1X,2-1,2026-02-28,Won,ghgkkjqh210994091
146382,Russia - First League,Sokol Saratov vs FC Chelyabinsk,X2,0-1,2026-02-28,Won,nbbhktqy330594351
146383,Bulgaria - First PFL,Botev Vratsa vs Beroe,1X,0-0,2026-02-28,Won,dcdrgjgu184178208
146384,Turkiye - Super Lig,Kasimpasa vs Caykur Rizespor,X2,,2026-02-28,?,mkxipebp321339459
146385,Turkiye - TFF First League,Hatayspor vs Bodrum,2,1-3,2026-02-28,Won,ledigwnc316197105
146386,Turkiye - TFF First League,Vanspor vs Erzurumspor,12,,2026-02-28,?,ejuscfks6213934
146387,Armenia - Premier,Shirak vs BKMA,X2,,2026-02-28,?,btsamxdp257713567
146388,North Macedonia - Prva Liga,Rabotnicki Skopje vs Shkupi Skopje,1,3-0,2026-02-28,Won,yqcdyayz254527030
146389,Vietnam - V.League 1,Hong Linh Ha Tinh vs Song Lam NA,1X,0-1,2026-02-28,Lost,phclouks35432332
146390,Thailand - Thai League 1,Lamphun Warriors vs Bangkok Utd,X2,1-1,2026-02-28,Won,rdlucyvy92678478
146391,Bulgaria - Second PFL,Ludogorets II vs Sevlievo,1X,1-1,2026-02-28,Won,ffbeoyob212029817
146392,Bulgaria - Second PFL,Pirin Blagoevgrad vs Spartak Pleven,1,1-1,2026-02-28,Lost,ahfwwtgj303050617
146393,Bulgaria - Second PFL,Sportist Svoge vs Fratria Varna,X2,0-3,2026-02-28,Won,lapdtegm169511459
146394,Denmark - 1st Division,Esbjerg vs Horsens,12,2-1,2026-02-28,Won,swgepxfh329142918
146395,Germany - 2. Bundesliga,Arm. Bielefeld vs Hannover 96,X2,0-1,2026-02-28,Won,kmiwvppl202164686
146396,AUSTR. D1,CC Mariners vs Newcastle Jets,Over 1.5,0-0,2026-02-28,Lost,vujwmfsl78891757
146397,AUSTR. D1,Macarthur FC vs Western Sydney Wanderers,Over 1.5,0-4,2026-02-28,Won,bbfvelbg109761214
146398,GER D2,FC Kaiserslautern vs SC Paderborn,Over 1.5,1-2,2026-02-28,Won,rejuwvqy54511416
146399,Bundesliga,Bayer Leverkusen vs FSV Mainz,Over 1.5,1-1,2026-02-28,Won,wxlwaisc114429538
146400,EPL,Liverpool vs Westham United,Over 1.5,?:?,2026-02-28,?,teqbawfc89290532
146401,SCT D1,Motherwell FC vs Dundee United,Over 1.5,2-0,2026-02-28,Won,uriyugid180536554
146402,ENG CH,Coventry City vs Stoke City,Over 1.5,2-1,2026-02-28,Won,bbwccsug222343808
146403,ENG CH,Sheffield Wednesday vs Southampton,Over 1.5,1-3,2026-02-28,Won,hfarzcha293777952
146404,La Liga,FC Barcelona vs Villarreal,Over 1.5,4-1,2026-02-28,Won,frwdajuh240900240
146407,Colombia: Primera A - Apertura,Aguilas vs Inter Bogotá,HOME DC,?:?,2026-02-28,?,nzxzakqu233267192
146408,Spain: Primera Rfef - Group 2,Gimnastic vs Antequera,HOME DC,?:?,2026-02-28,?,kradsnjj137602393
146409,France: Ligue 1,Lorient vs Auxerre,HOME DC,?:?,2026-02-28,?,muqeuwjb172872861
146410,Argentina: Primera Nacional,Gimnasia Jujuy vs Quilmes,HOME DC,?:?,2026-02-28,?,lnofwesi214468932
146412,France: Ligue 1,Marseille vs Lyon,HOME DC,?:?,2026-02-28,?,tuhfcskd240473895
146414,Brazil: Amazonense - Second Stage,Princesa do Solimoes vs Nacional-AM,AWAY DC,?:?,2026-02-28,?,uiqkrrih195753126
146484,Spain: Primera Rfef - Group 2,Algeciras vs Teruel,HOME DC,?:?,2026-02-28,?,yrggsqgr316404819
146485,Venezuela: Liga Futve 2,Miranda vs Aragua,HOME DC,?:?,2026-02-28,?,kjjaiqjj68086588
146487,Germany: Bundesliga,Hamburger SV vs RB Leipzig,AWAY DC,?:?,2026-02-28,?,yymorhcz265198020
146488,USA: Mls,Philadelphia Union vs New York City,HOME DC,?:?,2026-02-28,?,zxkxozhl288150122
146495,Italy: Serie C - Group B,Arezzo vs Ravenna,HOME DC,?:?,2026-02-28,?,eifrayrr22526464
146504,Mexico: Liga De Expansion Mx - Clausura,Leones Negros vs Atlante,AWAY DC,?:?,2026-02-28,?,siezmykj88962674
146560,Spain: Tercera Rfef - Group 2,L'Entregu vs CD Colunga,HOME DC,?:?,2026-02-28,?,wibgtbcw256296520
146561,Spain: Segunda Rfef - Group 5,Rayo Majadahonda vs Getafe B,HOME DC,?:?,2026-02-28,?,vnainnvx170219386
146562,Argentina: Primera Nacional,San Martin T. vs Deportivo Maipu,HOME DC,?:?,2026-02-28,?,kgmubbvo100958272
146564,Morocco: Botola Pro,Wydad AC vs Berkane,HOME DC,?:?,2026-02-28,?,xidsabdz48396974
146565,Poland: Division 1,Odra Opole vs Stal Mielec,HOME DC,0-1,2026-02-28,Lost,bxakptco80420479
146567,Spain: Tercera Rfef - Group 4,Real Sociedad C vs San Ignacio,HOME DC,?:?,2026-02-28,?,splcworw237044652
146573,Spain: Segunda Rfef - Group 4,Xerez CD vs Yeclano,HOME DC,?:?,2026-02-28,?,xkudkytb104623189
146577,Spain: Tercera Rfef - Group 2,L'Entregu vs CD Colunga,HOME DC,?:?,2026-02-28,?,vtnludyh293737194
146579,Spain: Tercera Rfef - Group 6,Soneja vs La Nucia,AWAY DC,?:?,2026-02-28,?,lqudgifg268387458
146635,Spain: Tercera Rfef - Group 13,Mazarron CF vs Ciudad Cieza,AWAY DC,?:?,2026-02-28,?,urzgeloz109250726
146636,Spain: Tercera Rfef - Group 6,Soneja vs La Nucia,AWAY DC,?:?,2026-02-28,?,tbnlcial84273400
146637,Spain: Segunda Rfef - Group 4,Xerez CD vs Yeclano,HOME DC,?:?,2026-02-28,?,iohpxllu34900055
146638,Morocco: Botola Pro,Hassania Agadir vs Raja Casablanca,AWAY DC,?:?,2026-02-28,?,mndypcmm47002739
146640,Spain: Laliga2,Gijon vs Leganes,HOME DC,?:?,2026-02-28,?,pjfiwchq124690442
146641,Belgium: Jupiler Pro League,Charleroi vs Club Brugge KV,AWAY DC,?:?,2026-02-28,?,zynlaewa277616857
146642,Spain: Tercera Rfef - Group 18,La Solana vs Huracan de Balazote,HOME DC,?:?,2026-02-28,?,lkmqztcw126206176
146646,Argentina: Primera Nacional,Gimnasia Jujuy vs Quilmes,HOME DC,?:?,2026-02-28,?,aluxxums170169878
146652,Brazil: Amazonense - Second Stage,Princesa do Solimoes vs Nacional-AM,AWAY DC,?:?,2026-02-28,?,pumlfgto318743513
146654,USA: Mls,Austin FC vs DC United,HOME DC,?:?,2026-02-28,?,ufuzsucl230071511
146713,EPL,Arsenal vs Chelsea FC,Over 1.5,?:?,2026-02-28,?,jpvqtxbe52183567
146714,Bundesliga,Hamburger SV vs RB Leipzig,Over 1.5,?:?,2026-02-28,?,xnheqyhs55885595
146715,Romania: Superliga,UTA Arad vs FCSB,AWAY DC,?:?,2026-02-28,?,irggsllh267981082
146716,Switzerland: Super League,Grasshoppers vs Lugano,AWAY DC,?:?,2026-02-28,?,dqsimfla285280637
146717,Portugal: Liga Portugal,Rio Ave vs Famalicao,AWAY DC,1-2,2026-02-28,Won,ckbepmcx201254978
146718,Spain: Tercera Rfef - Group 4,Real Sociedad C vs San Ignacio,HOME DC,?:?,2026-02-28,?,npaxpvmn69642962
146719,Hungary: Nb I.,Puskas Academy vs Nyiregyhaza,HOME DC,?:?,2026-02-28,?,mayvmgsp92465488
146720,Spain: Primera Rfef - Group 2,Algeciras vs Teruel,HOME DC,?:?,2026-02-28,?,smnyapld161651892
146721,USA: Mls,Philadelphia Union vs New York City,HOME DC,?:?,2026-02-28,?,xveoiiye142271182
146722,Czech Republic: Chance Liga,Sigma Olomouc vs Bohemians,HOME DC,?:?,2026-02-28,?,rpxkduae308473592
146723,Argentina: Primera Nacional,Racing Cordoba vs CA Mitre,HOME DC,?:?,2026-02-28,?,tpsuzpqt33495794
146724,Colombia: Primera A - Apertura,Aguilas vs Inter Bogotá,HOME DC,?:?,2026-02-28,?,vugfllbz298883159
146725,Venezuela: Liga Futve 2,Miranda vs Aragua,HOME DC,?:?,2026-02-28,?,buidmfol113451490
146726,France: Ligue 1,Marseille vs Lyon,HOME DC,?:?,2026-02-28,?,saxkvkyq17448429
146727,Portugal: Liga Portugal,Rio Ave vs Famalicao,AWAY DC,1-2,2026-02-28,Won,wunzqhsk128703196
146728,Spain: Segunda Rfef - Group 5,Rayo Majadahonda vs Getafe B,HOME DC,?:?,2026-02-28,?,sucbmqrm283776747
146729,Morocco: Botola Pro,Wydad AC vs Berkane,HOME DC,?:?,2026-02-28,?,gcxsneod274998740
146730,Belgium: Jupiler Pro League,Charleroi vs Club Brugge KV,AWAY DC,?:?,2026-02-28,?,axgkuotf222047996
146731,Romania: Superliga,UTA Arad vs FCSB,AWAY DC,?:?,2026-02-28,?,kxyuenqx96171440
146732,Morocco: Botola Pro,Hassania Agadir vs Raja Casablanca,AWAY DC,?:?,2026-02-28,?,rymikjwi152040533
146733,Spain: Laliga,Betis vs Sevilla,HOME DC,?:?,2026-02-28,?,fyclnlrs168412679
146734,Germany: Bundesliga,Hamburger SV vs RB Leipzig,AWAY DC,?:?,2026-02-28,?,mtzcxjml330638560
146735,USA - MLS,Real Salt Lake vs Seattle Sounders,12,2 - 1,2026-02-28,Won,jhqzdxnt271134899
146736,Venezuela - Primera,Dep. Tachira vs Metropolitanos,1X,0 - 1,2026-02-28,Lost,nkrztlvx332583064
146737,Costa Rica - Primera,Puntarenas vs LD Alajuelense,12,2 - 0,2026-02-28,Won,cygzxidz92146760
146738,USA - MLS,Dallas vs Nashville SC,12,0 - 0,2026-02-28,Lost,qblfrozh274993369
146739,USA - MLS,Houston Dynamo vs Los Angeles FC,X2,0 - 2,2026-02-28,Won,hhryzrlg277038299
146740,USA - MLS,LA Galaxy vs Charlotte FC,12,,2026-02-28,?,sgdmaxve171834609
146741,Japan - J2 League,Roasso Kumamoto vs Oita Trinita,12,,2026-02-28,?,kfxmfexb256412265
146742,Japan - J1 League,Fagiano Okayama vs Nagoya Grampus,X2,,2026-02-28,?,zoodaqis250390100
146743,Japan - J2 League,Imabari vs Albirex Niigata,12,,2026-02-28,?,icntoajy219057968
146744,Japan - J2 League,Kochi United vs Nara Club,1X,,2026-02-28,?,jnxcvwxv70606444
146745,Japan - J2 League,Tochigi SC vs Yokohama FC,X2,,2026-02-28,?,gvrzmdvm11949647
146746,South Korea - K League 2,Chungbuk Cheongju vs Suwon FC,X2,,2026-02-28,?,xrtizfth38552922
146747,China - Super Cup,Shanghai Port vs Beijing Guoan,12,,2026-02-28,?,wzavvrwv101320524
146748,South Korea - K League 1,Jeju SK vs Gwangju,1X,,2026-02-28,?,mtoupclq299341400
146749,South Korea - K League 2,Gyeongnam vs Jeonnam Dragons,12,,2026-02-28,?,mvxanyaa245964174
146750,India - I-League,Dempo Goa vs Real Kashmir,12,,2026-02-28,?,suhfjgiv40629049
146751,Taiwan - Premier League,Hang Yuen vs Tainan City,12,,2026-02-28,?,ockolfyy325293272
146752,Taiwan - Premier League,Tatung FC vs Taichung Futuro,X2,,2026-02-28,?,uoqvffaq257448308
146753,Turkiye - TFF First League,Serik vs Sivasspor,12,,2026-02-28,?,xhqtiuif52465624
146754,Kenya - Premier League,Kenya Police vs Bandari,1X,,2026-02-28,?,jtoirrqa21380530
146755,Spain - Primera RFEF - gr. 1,Arenas Club vs Barakaldo,X2,,2026-02-28,?,hrdgtmml68208387
146756,Spain - Primera RFEF - gr. 2,Ibiza vs Tarazona,1X,,2026-02-28,?,hcooitph130217626
146757,Ukraine - Premier,Kryvbas vs Zorya Luhansk,1X,0-1,2026-02-28,Lost,nwocheau110624073
146758,Netherlands - Eredivisie,Zwolle vs Ajax,X2,,2026-02-28,?,rmuxazjo126433493
146759,Poland - Ekstraklasa,Termalica vs Radomiak Radom,X2,,2026-02-28,?,eecirqxg111224494
146760,Guatemala - Liga Nacional,Municipal vs Marquense,1,1 - 0,2026-02-28,Won,njhdttyq16163783
146761,Peru - Primera,Sport Boys vs Dep. Moquegua,1,0 - 0,2026-02-28,Lost,lbvigqxe296211150
146762,El Salvador - Primera,Zacatecoluca FC vs Alianza Salvador,2,0 - 2,2026-02-28,Won,jdyzbtip309313750
146763,USA - MLS,Real Salt Lake vs Seattle Sounders,12,2 - 1,2026-02-28,Won,qmlmqtzv203811958
146764,Costa Rica - Primera,Puntarenas vs LD Alajuelense,12,2 - 0,2026-02-28,Won,ltphmuxz269682878
146765,Mexico - Liga MX,Monterrey vs Cruz Azul,X2,3-1,2026-02-28,Lost,glzfkful219436367
146766,Argentina - Liga Profesional,Talleres vs San Lorenzo,12,0 - 0,2026-02-28,Lost,oegafszv236163074
146767,USA - MLS,Dallas vs Nashville SC,12,0 - 0,2026-02-28,Lost,cnnqfmrk105417371
146768,USA - MLS,Houston Dynamo vs Los Angeles FC,X2,0 - 2,2026-02-28,Won,vwpqtbjb6339668
146769,Costa Rica - Primera,Herediano vs Perez Zeledon,1,3 - 0,2026-02-28,Won,dytygain219040186
146770,USA - MLS,V. Whitecaps vs Toronto,1,3 - 0,2026-02-28,Won,doigwtpq317682924
146771,USA - MLS,LA Galaxy vs Charlotte FC,12,,2026-02-28,?,ucvopztv325133777
146772,Japan - J2 League,Roasso Kumamoto vs Oita Trinita,12,,2026-02-28,?,wsgcbwgg264760113
146773,Japan - J1 League,Fagiano Okayama vs Nagoya Grampus,X2,,2026-02-28,?,uklqqimo252086648
146774,Japan - J2 League,Imabari vs Albirex Niigata,12,,2026-02-28,?,oizdxyfe154054131
146775,Japan - J2 League,Kochi United vs Nara Club,1X,,2026-02-28,?,ygpghexr290235943
146776,Japan - J2 League,Tochigi SC vs Yokohama FC,X2,,2026-02-28,?,qamtqrqe35024623
146777,South Korea - K League 1,Jeonbuk Motors vs Bucheon 1995,1,,2026-02-28,?,bphrajdq40537779
146778,South Korea - K League 2,Chungbuk Cheongju vs Suwon FC,X2,,2026-02-28,?,htaruyff210603543
146779,Japan - J1 League,Kawasaki Front. vs Mito HollyHock,1X,,2026-02-28,?,scoahwvz119340880
146780,China - Super Cup,Shanghai Port vs Beijing Guoan,12,,2026-02-28,?,ghwhpxsr264082796
146781,South Korea - K League 1,Jeju SK vs Gwangju,1X,,2026-02-28,?,drwnyrhi128928287
146782,South Korea - K League 2,Gyeongnam vs Jeonnam Dragons,12,,2026-02-28,?,jbqbdztu324195039
146783,Taiwan - Premier League,Taipower vs Ming Chuan Univ.,1,,2026-02-28,?,kbdcrkjq102135904
146784,Russia - First League,Yenisey vs Volga Ulyanovsk,1X,,2026-02-28,?,aeobcnmv129186860
146785,NED Eredivisie,PEC Zwolle vs Ajax,Over 1.5,?:?,2026-02-28,?,vaombewb330754502
146786,SCT D1,Rangers vs Celtic FC,Over 1.5,?:?,2026-02-28,?,hlefhbop283146303
146787,GER D2,Hertha BSC vs FC Nuremberg,Over 1.5,?:?,2026-02-28,?,jvpbifcp303663881
146788,GER D2,FC Magdeburg vs Karlsruher SC,Over 1.5,?:?,2026-02-28,?,rbexcomb203150013
146789,EPL,Manchester United vs Crystal Palace,Over 1.5,?:?,2026-02-28,?,yjtbwoft75940719
146790,Bundesliga,VFB Stuttgart vs VFL Wolfsburg,Over 1.5,?:?,2026-02-28,?,nscgdfdc42456770
146791,BELG D1,KVC Westerlo vs Union Saint Gilloise,Over 1.5,?:?,2026-02-28,?,sbgrhvta92400173
146792,AUST D1,RB Salzburg vs Hartberg,Over 1.5,?:?,2026-02-28,?,ttykgxwh277991814
146793,DEN D1,FC Midtjylland vs Brondby IF,Over 1.5,?:?,2026-02-28,?,xljjcmcc251151322
